time,open,high,low,close,volume
2025-12-31 17:45:00,87622.97,87622.98,87578.28,87622.2,6.2289
2025-12-31 17:46:00,87622.2,87645.81,87600.77,87626.36,13.74434
2025-12-31 17:47:00,87626.36,87647.73,87609.03,87647.73,9.23841
2025-12-31 17:48:00,87647.73,87647.73,87628.28,87645.34,5.8589
2025-12-31 17:49:00,87645.34,87655.96,87617.29,87617.3,10.43303
2025-12-31 17:50:00,87617.3,87624.71,87586.0,87586.0,8.50791
2025-12-31 17:51:00,87586.01,87586.01,87566.19,87574.67,4.42897
2025-12-31 17:52:00,87574.67,87640.02,87574.67,87640.01,5.0065
2025-12-31 17:53:00,87640.02,87674.75,87640.01,87674.74,4.49717
2025-12-31 17:54:00,87674.75,87679.21,87667.79,87667.79,4.96391
2025-12-31 17:55:00,87667.79,87667.79,87609.14,87609.15,3.8305
2025-12-31 17:56:00,87609.15,87624.0,87569.45,87569.46,6.32062
2025-12-31 17:57:00,87569.46,87620.0,87569.45,87620.0,5.15738
2025-12-31 17:58:00,87619.99,87623.88,87619.99,87623.87,3.06309
2025-12-31 17:59:00,87623.87,87623.88,87620.82,87620.82,0.89835
2025-12-31 18:00:00,87620.82,87636.6,87580.0,87580.01,3.90785
2025-12-31 18:01:00,87580.01,87591.77,87574.12,87591.77,6.68699
2025-12-31 18:02:00,87591.76,87640.0,87591.76,87640.0,5.46128
2025-12-31 18:03:00,87640.0,87669.41,87635.95,87669.41,8.24483
2025-12-31 18:04:00,87669.42,87682.0,87652.45,87670.78,16.44844
2025-12-31 18:05:00,87670.78,87670.78,87636.0,87636.01,3.5195
2025-12-31 18:06:00,87636.0,87644.13,87636.0,87644.13,3.8831
2025-12-31 18:07:00,87644.13,87851.0,87644.12,87824.71,38.41282
2025-12-31 18:08:00,87824.71,87895.53,87820.0,87892.95,40.97861
2025-12-31 18:09:00,87892.95,87900.0,87868.58,87868.58,12.28478
2025-12-31 18:10:00,87868.59,87911.82,87868.59,87905.8,14.04839
2025-12-31 18:11:00,87905.79,87912.0,87905.79,87911.99,8.11629
2025-12-31 18:12:00,87912.0,87940.58,87897.73,87921.57,18.62782
2025-12-31 18:13:00,87921.57,87921.58,87885.2,87896.54,9.10288
2025-12-31 18:14:00,87896.54,87907.13,87880.01,87906.38,5.79848
2025-12-31 18:15:00,87906.38,87931.0,87901.96,87908.91,10.16326
2025-12-31 18:16:00,87908.91,87945.33,87908.9,87908.9,6.97214
2025-12-31 18:17:00,87908.9,87928.03,87894.88,87908.94,4.47942
2025-12-31 18:18:00,87908.95,87908.95,87892.91,87892.92,4.27424
2025-12-31 18:19:00,87892.92,87892.93,87845.53,87845.54,7.65035
2025-12-31 18:20:00,87845.54,87880.0,87820.23,87879.99,6.08213
2025-12-31 18:21:00,87880.0,87918.23,87857.88,87918.22,6.42962
2025-12-31 18:22:00,87918.22,87935.06,87900.97,87910.64,4.88611
2025-12-31 18:23:00,87910.64,87946.92,87910.64,87930.82,4.51742
2025-12-31 18:24:00,87930.82,87932.55,87925.2,87932.54,1.91462
2025-12-31 18:25:00,87932.55,87944.47,87889.02,87944.47,6.5294
2025-12-31 18:26:00,87944.46,87944.47,87930.24,87931.6,2.17228
2025-12-31 18:27:00,87931.61,87948.0,87931.6,87948.0,1.35486
2025-12-31 18:28:00,87947.99,87980.0,87947.99,87979.99,5.38545
2025-12-31 18:29:00,87980.0,87980.0,87936.16,87940.48,3.23437
2025-12-31 18:30:00,87940.48,87940.48,87903.53,87903.54,8.66971
2025-12-31 18:31:00,87903.54,87937.73,87903.53,87937.72,5.68718
2025-12-31 18:32:00,87937.73,87937.73,87909.47,87914.41,4.38899
2025-12-31 18:33:00,87914.4,87914.41,87904.06,87904.06,1.89452
2025-12-31 18:34:00,87904.06,87904.07,87885.39,87885.4,1.27354
2025-12-31 18:35:00,87885.4,87885.4,87865.94,87865.94,2.11034
2025-12-31 18:36:00,87865.95,87900.42,87865.94,87900.42,4.00967
2025-12-31 18:37:00,87900.42,87904.07,87865.55,87865.56,6.19174
2025-12-31 18:38:00,87865.56,87871.97,87850.0,87850.0,2.4534
2025-12-31 18:39:00,87850.01,87850.01,87831.92,87836.33,7.15532
2025-12-31 18:40:00,87836.33,87894.95,87836.33,87882.17,8.61551
2025-12-31 18:41:00,87882.17,87892.22,87864.89,87864.9,5.26928
2025-12-31 18:42:00,87864.9,87870.24,87840.09,87840.1,3.25947
2025-12-31 18:43:00,87840.09,87840.1,87820.51,87826.78,4.81594
2025-12-31 18:44:00,87826.78,87872.17,87826.78,87872.16,2.45735
2025-12-31 18:45:00,87872.16,87882.21,87867.81,87867.82,5.34215
2025-12-31 18:46:00,87867.81,87867.81,87833.26,87842.26,10.09586
2025-12-31 18:47:00,87842.25,87842.25,87786.87,87786.87,8.20401
2025-12-31 18:48:00,87786.88,87786.88,87741.99,87786.33,10.65606
2025-12-31 18:49:00,87786.33,87793.12,87755.19,87755.19,6.26931
2025-12-31 18:50:00,87755.19,87755.19,87723.22,87723.23,2.29443
2025-12-31 18:51:00,87723.23,87723.23,87698.0,87698.01,5.33642
2025-12-31 18:52:00,87698.01,87721.95,87698.0,87705.68,4.56717
2025-12-31 18:53:00,87705.68,87724.69,87705.68,87716.52,7.83483
2025-12-31 18:54:00,87716.52,87737.42,87716.51,87737.42,10.37228
2025-12-31 18:55:00,87737.42,87737.42,87730.56,87732.34,8.02257
2025-12-31 18:56:00,87732.34,87732.94,87705.68,87732.94,5.97066
2025-12-31 18:57:00,87732.94,87732.94,87728.55,87728.55,1.1576
2025-12-31 18:58:00,87728.56,87728.56,87689.6,87689.62,6.60225
2025-12-31 18:59:00,87689.61,87689.62,87684.07,87684.07,2.34296
2025-12-31 19:00:00,87684.08,87775.53,87684.08,87775.53,10.79906
2025-12-31 19:01:00,87775.52,87786.0,87761.91,87761.92,12.59106
2025-12-31 19:02:00,87761.91,87786.91,87761.91,87786.9,3.78391
2025-12-31 19:03:00,87786.91,87794.12,87786.9,87788.19,3.26479
2025-12-31 19:04:00,87788.18,87793.2,87765.75,87792.82,5.15017
2025-12-31 19:05:00,87792.82,87792.82,87745.17,87747.11,4.91045
2025-12-31 19:06:00,87747.12,87747.12,87724.84,87735.29,8.27697
2025-12-31 19:07:00,87735.3,87796.3,87735.29,87796.29,5.82162
2025-12-31 19:08:00,87796.3,87811.14,87796.29,87811.14,9.9815
2025-12-31 19:09:00,87811.13,87836.0,87770.0,87770.01,7.4171
2025-12-31 19:10:00,87770.0,87819.2,87763.03,87819.19,6.8689
2025-12-31 19:11:00,87819.19,87834.0,87811.74,87824.75,4.52318
2025-12-31 19:12:00,87824.75,87865.56,87824.75,87865.55,4.84291
2025-12-31 19:13:00,87865.55,87870.02,87828.9,87828.9,7.31514
2025-12-31 19:14:00,87828.9,87828.91,87786.11,87786.11,2.71106
2025-12-31 19:15:00,87786.11,87798.19,87786.1,87794.7,5.65051
2025-12-31 19:16:00,87794.7,87805.93,87794.69,87800.0,2.05901
2025-12-31 19:17:00,87800.0,87800.01,87790.38,87791.2,1.8179
2025-12-31 19:18:00,87791.2,87796.92,87779.74,87796.92,4.08391
2025-12-31 19:19:00,87796.92,87799.11,87793.41,87793.41,2.31016
2025-12-31 19:20:00,87793.41,87830.97,87793.41,87795.57,5.6216
2025-12-31 19:21:00,87795.57,87795.57,87774.51,87774.51,3.63519
2025-12-31 19:22:00,87774.51,87774.52,87718.0,87718.01,7.12319
2025-12-31 19:23:00,87718.01,87771.35,87718.0,87771.34,4.10199
2025-12-31 19:24:00,87771.35,87777.57,87745.32,87745.33,3.42377
2025-12-31 19:25:00,87745.32,87745.32,87672.26,87672.27,16.73342
2025-12-31 19:26:00,87672.26,87713.33,87672.2,87713.32,20.81387
2025-12-31 19:27:00,87713.32,87760.02,87713.32,87760.01,7.54012
2025-12-31 19:28:00,87760.01,87760.01,87746.97,87746.98,11.67057
2025-12-31 19:29:00,87746.97,87751.8,87731.6,87737.06,32.56873
2025-12-31 19:30:00,87737.07,87743.7,87702.6,87702.6,37.20153
2025-12-31 19:31:00,87702.61,87731.22,87700.0,87700.01,39.10388
2025-12-31 19:32:00,87700.02,87724.0,87679.55,87718.29,39.49045
2025-12-31 19:33:00,87718.28,87724.2,87705.02,87705.03,26.53601
2025-12-31 19:34:00,87705.02,87705.02,87670.03,87670.03,14.5589
2025-12-31 19:35:00,87670.03,87691.75,87670.03,87691.74,5.55135
2025-12-31 19:36:00,87691.74,87691.75,87681.46,87681.46,1.69276
2025-12-31 19:37:00,87681.46,87695.98,87677.95,87691.53,8.96167
2025-12-31 19:38:00,87691.54,87691.54,87650.0,87650.03,7.08971
2025-12-31 19:39:00,87650.03,87652.43,87631.13,87652.43,4.6366
2025-12-31 19:40:00,87652.43,87696.0,87647.68,87695.99,6.05923
2025-12-31 19:41:00,87696.0,87702.1,87685.85,87685.86,3.17351
2025-12-31 19:42:00,87685.86,87718.76,87685.85,87689.31,7.80996
2025-12-31 19:43:00,87689.31,87689.32,87648.0,87648.0,3.21914
2025-12-31 19:44:00,87648.0,87648.01,87630.4,87644.66,2.97217
2025-12-31 19:45:00,87644.66,87647.84,87638.51,87646.35,5.32407
2025-12-31 19:46:00,87646.35,87674.02,87637.67,87674.01,4.25266
2025-12-31 19:47:00,87674.02,87674.45,87637.67,87674.44,11.39655
2025-12-31 19:48:00,87674.44,87714.0,87674.44,87691.59,7.70339
2025-12-31 19:49:00,87691.59,87691.6,87690.54,87691.05,1.78693
2025-12-31 19:50:00,87691.05,87691.05,87678.0,87678.01,2.79811
2025-12-31 19:51:00,87678.0,87678.01,87669.98,87675.36,4.27342
2025-12-31 19:52:00,87675.37,87684.87,87675.36,87675.37,4.03512
2025-12-31 19:53:00,87675.37,87675.37,87644.68,87644.68,6.03197
2025-12-31 19:54:00,87644.69,87644.69,87644.51,87644.52,0.46674
2025-12-31 19:55:00,87644.51,87644.52,87516.7,87562.0,97.27357
2025-12-31 19:56:00,87562.0,87585.17,87547.86,87576.17,11.28588
2025-12-31 19:57:00,87576.16,87580.07,87573.58,87580.07,14.7115
2025-12-31 19:58:00,87580.07,87599.99,87580.06,87599.98,6.30474
2025-12-31 19:59:00,87599.99,87601.63,87537.4,87541.85,9.07531
2025-12-31 20:00:00,87541.85,87553.54,87508.17,87509.97,20.24082
2025-12-31 20:01:00,87509.97,87533.11,87509.96,87510.52,17.72419
2025-12-31 20:02:00,87510.52,87542.51,87489.12,87542.51,14.69743
2025-12-31 20:03:00,87542.51,87542.51,87521.09,87533.67,7.52941
2025-12-31 20:04:00,87533.67,87533.68,87493.86,87493.86,6.88212
2025-12-31 20:05:00,87493.87,87515.28,87455.45,87480.0,27.68744
2025-12-31 20:06:00,87480.0,87482.15,87460.0,87472.99,9.03886
2025-12-31 20:07:00,87472.99,87472.99,87450.0,87465.58,5.97334
2025-12-31 20:08:00,87465.58,87469.44,87430.0,87469.1,16.82444
2025-12-31 20:09:00,87469.11,87469.65,87460.92,87463.52,8.60373
2025-12-31 20:10:00,87463.52,87463.53,87420.0,87428.73,12.33364
2025-12-31 20:11:00,87428.73,87480.77,87428.73,87450.0,16.54657
2025-12-31 20:12:00,87450.01,87478.02,87447.52,87450.02,19.08645
2025-12-31 20:13:00,87450.01,87487.38,87450.0,87478.63,7.03027
2025-12-31 20:14:00,87478.62,87544.21,87478.62,87544.21,15.93105
2025-12-31 20:15:00,87544.2,87556.57,87523.39,87551.55,17.27541
2025-12-31 20:16:00,87551.54,87551.55,87522.6,87528.52,14.8214
2025-12-31 20:17:00,87528.51,87536.48,87519.31,87521.7,12.60375
2025-12-31 20:18:00,87521.71,87529.43,87516.81,87529.36,8.29489
2025-12-31 20:19:00,87529.37,87529.37,87503.5,87503.51,21.66485
2025-12-31 20:20:00,87503.5,87503.51,87477.26,87477.26,13.28206
2025-12-31 20:21:00,87477.27,87477.27,87450.0,87459.98,22.14604
2025-12-31 20:22:00,87459.98,87473.73,87450.05,87473.73,5.17946
2025-12-31 20:23:00,87473.73,87523.09,87473.72,87508.8,5.60674
2025-12-31 20:24:00,87508.8,87508.8,87500.04,87500.05,0.96924
2025-12-31 20:25:00,87500.04,87500.05,87471.96,87471.96,2.32264
2025-12-31 20:26:00,87471.96,87471.97,87471.96,87471.97,4.1648
2025-12-31 20:27:00,87471.97,87471.97,87463.04,87470.71,6.47448
2025-12-31 20:28:00,87470.7,87529.94,87470.7,87485.43,16.01143
2025-12-31 20:29:00,87485.42,87496.81,87476.0,87496.8,4.69528
2025-12-31 20:30:00,87496.8,87496.81,87450.01,87450.01,16.23967
2025-12-31 20:31:00,87450.01,87484.15,87450.0,87484.14,12.39373
2025-12-31 20:32:00,87484.14,87539.25,87478.01,87522.03,9.84553
2025-12-31 20:33:00,87522.02,87522.02,87450.0,87450.01,8.50518
2025-12-31 20:34:00,87450.0,87450.0,87420.0,87427.0,14.08593
2025-12-31 20:35:00,87427.0,87427.0,87419.99,87420.01,2.16174
2025-12-31 20:36:00,87420.01,87420.01,87330.05,87361.0,36.10565
2025-12-31 20:37:00,87361.0,87390.99,87352.17,87356.4,15.94984
2025-12-31 20:38:00,87356.4,87356.4,87330.04,87335.12,12.40148
2025-12-31 20:39:00,87335.12,87338.56,87335.11,87338.56,8.5209
2025-12-31 20:40:00,87338.56,87338.56,87250.0,87290.76,64.26329
2025-12-31 20:41:00,87290.44,87355.02,87286.37,87306.0,13.00901
2025-12-31 20:42:00,87306.0,87369.75,87302.0,87360.01,9.66793
2025-12-31 20:43:00,87360.02,87421.05,87360.0,87421.04,21.54047
2025-12-31 20:44:00,87421.05,87434.96,87418.95,87434.95,10.00546
2025-12-31 20:45:00,87434.96,87434.96,87406.15,87427.74,8.18369
2025-12-31 20:46:00,87427.74,87427.75,87385.95,87398.17,5.34259
2025-12-31 20:47:00,87398.18,87417.44,87398.17,87414.27,5.06765
2025-12-31 20:48:00,87414.28,87417.42,87392.05,87401.67,6.15461
2025-12-31 20:49:00,87401.67,87417.41,87391.58,87398.92,6.26557
2025-12-31 20:50:00,87398.93,87421.04,87364.01,87421.04,20.601
2025-12-31 20:51:00,87421.03,87421.73,87406.72,87406.72,4.38137
2025-12-31 20:52:00,87406.73,87456.99,87406.72,87456.99,6.4833
2025-12-31 20:53:00,87456.99,87508.92,87456.99,87508.92,5.17145
2025-12-31 20:54:00,87508.92,87524.18,87508.91,87524.18,4.56816
2025-12-31 20:55:00,87524.17,87650.0,87515.68,87638.27,35.97448
2025-12-31 20:56:00,87638.27,87651.0,87607.96,87649.21,5.99279
2025-12-31 20:57:00,87649.21,87680.08,87649.2,87680.07,5.11576
2025-12-31 20:58:00,87680.07,87703.36,87671.85,87686.22,11.85457
2025-12-31 20:59:00,87686.21,87712.13,87637.79,87662.01,22.8324
2025-12-31 21:00:00,87662.01,87707.81,87662.01,87704.11,13.09595
2025-12-31 21:01:00,87704.11,87707.94,87686.44,87686.44,4.92758
2025-12-31 21:02:00,87686.45,87758.85,87686.45,87740.08,9.53691
2025-12-31 21:03:00,87740.08,87764.4,87740.07,87740.08,8.13592
2025-12-31 21:04:00,87740.07,87740.08,87707.58,87720.47,9.39292
2025-12-31 21:05:00,87720.46,87774.52,87720.46,87766.12,9.49942
2025-12-31 21:06:00,87766.13,87791.21,87747.0,87791.2,4.07675
2025-12-31 21:07:00,87791.2,87791.21,87743.23,87743.23,3.6234
2025-12-31 21:08:00,87743.24,87743.24,87724.1,87724.81,8.53522
2025-12-31 21:09:00,87724.8,87724.81,87714.53,87714.54,3.32998
2025-12-31 21:10:00,87714.54,87728.15,87714.53,87717.78,3.48568
2025-12-31 21:11:00,87717.77,87735.91,87713.52,87735.91,5.70817
2025-12-31 21:12:00,87735.91,87742.0,87722.44,87722.44,4.9872
2025-12-31 21:13:00,87722.45,87722.45,87704.32,87720.0,6.41904
2025-12-31 21:14:00,87720.0,87751.89,87719.99,87751.89,6.10317
2025-12-31 21:15:00,87751.89,87751.89,87728.55,87728.56,4.17662
2025-12-31 21:16:00,87728.55,87728.56,87728.54,87728.54,3.63814
2025-12-31 21:17:00,87728.55,87728.55,87727.64,87727.64,3.39492
2025-12-31 21:18:00,87727.65,87756.3,87727.64,87752.05,9.40882
2025-12-31 21:19:00,87752.05,87752.05,87752.03,87752.04,4.48454
2025-12-31 21:20:00,87752.04,87784.57,87745.88,87780.19,9.19466
2025-12-31 21:21:00,87780.18,87780.19,87780.18,87780.18,4.92268
2025-12-31 21:22:00,87780.19,87780.19,87773.66,87777.58,3.6276
2025-12-31 21:23:00,87777.59,87777.59,87777.58,87777.58,1.26044
2025-12-31 21:24:00,87777.58,87777.59,87753.6,87753.61,4.24183
2025-12-31 21:25:00,87753.61,87753.61,87753.6,87753.61,0.55578
2025-12-31 21:26:00,87753.61,87768.05,87753.6,87768.04,1.26991
2025-12-31 21:27:00,87768.05,87768.05,87768.04,87768.05,0.60408
2025-12-31 21:28:00,87768.05,87768.05,87768.04,87768.05,0.6889
2025-12-31 21:29:00,87768.05,87768.05,87759.26,87759.27,7.40016
2025-12-31 21:30:00,87759.26,87759.27,87759.26,87759.26,0.87984
2025-12-31 21:31:00,87759.27,87768.05,87759.26,87768.05,2.43675
2025-12-31 21:32:00,87768.04,87787.42,87768.04,87783.04,14.08658
2025-12-31 21:33:00,87783.05,87790.93,87783.03,87790.93,21.0118
2025-12-31 21:34:00,87790.93,87791.41,87790.92,87791.4,20.06621
2025-12-31 21:35:00,87791.41,87796.69,87791.4,87796.69,8.79368
2025-12-31 21:36:00,87796.68,87802.6,87796.68,87802.43,13.36771
2025-12-31 21:37:00,87802.43,87804.4,87799.58,87804.4,40.88747
2025-12-31 21:38:00,87804.39,87844.67,87804.39,87844.66,11.93557
2025-12-31 21:39:00,87844.66,87879.04,87835.99,87835.99,15.01658
2025-12-31 21:40:00,87836.0,87845.36,87836.0,87845.36,1.88092
2025-12-31 21:41:00,87845.36,87845.36,87823.53,87825.62,10.62925
2025-12-31 21:42:00,87825.63,87825.63,87825.62,87825.63,3.07348
2025-12-31 21:43:00,87825.63,87825.63,87825.62,87825.63,0.36388
2025-12-31 21:44:00,87825.63,87825.63,87825.62,87825.62,0.48929
2025-12-31 21:45:00,87825.62,87825.62,87820.38,87820.39,7.48504
2025-12-31 21:46:00,87820.38,87827.67,87820.38,87827.67,1.77163
2025-12-31 21:47:00,87827.66,87827.67,87827.66,87827.67,0.86292
2025-12-31 21:48:00,87827.67,87827.67,87818.88,87818.88,3.69709
2025-12-31 21:49:00,87818.88,87828.14,87809.85,87825.75,3.37771
2025-12-31 21:50:00,87825.74,87825.74,87800.0,87800.0,1.10285
2025-12-31 21:51:00,87800.01,87806.92,87800.0,87806.91,1.43134
2025-12-31 21:52:00,87806.92,87822.15,87806.91,87822.14,5.62218
2025-12-31 21:53:00,87822.15,87822.15,87820.28,87820.28,5.33246
2025-12-31 21:54:00,87820.28,87820.29,87820.28,87820.29,1.40968
2025-12-31 21:55:00,87820.29,87825.16,87820.28,87820.29,2.45917
2025-12-31 21:56:00,87820.28,87820.29,87806.4,87806.41,2.92544
2025-12-31 21:57:00,87806.4,87806.41,87774.51,87776.7,12.59614
2025-12-31 21:58:00,87776.7,87788.98,87776.7,87788.98,5.36422
2025-12-31 21:59:00,87788.98,87805.38,87788.97,87799.97,3.77223
2025-12-31 22:00:00,87799.97,87799.97,87789.76,87789.77,2.31009
2025-12-31 22:01:00,87789.77,87789.77,87768.15,87768.15,1.5742
2025-12-31 22:02:00,87768.15,87776.8,87768.15,87776.8,4.79294
2025-12-31 22:03:00,87776.79,87776.8,87776.79,87776.8,2.20647
2025-12-31 22:04:00,87776.79,87789.09,87776.79,87789.09,6.09422
2025-12-31 22:05:00,87789.09,87791.52,87789.08,87791.51,1.23286
2025-12-31 22:06:00,87791.51,87791.52,87791.51,87791.51,0.59147
